,state,city,coordinates,name,business_status,opening_hours,price_level,rating,types,vicinity,ubereats,Cuisine Type
0,Victoria (VIC),Melbourne,"-37.8136, 144.9631",La Camera Southgate,OPERATIONAL,{'open_now': True},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","MR2/3 Southgate Avenue, Southbank",TRUE,Italian
1,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Oriental Teahouse Lt Collins,OPERATIONAL,{'open_now': True},2,4.3,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","378 Little Collins Street, Melbourne",FALSE,N/A
2,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Stamford Plaza Melbourne,CLOSED_TEMPORARILY,N/A,N/A,4.1,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","111 Little Collins Street, Melbourne",FALSE,N/A
3,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Ginza Teppanyaki,OPERATIONAL,{'open_now': True},3,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","139 Little Bourke Street, Melbourne",FALSE,N/A
4,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Japanese Teppanyaki Inn,OPERATIONAL,{'open_now': True},3,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","182 Collins Street, Melbourne",FALSE,N/A
5,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Flower Drum Restaurant Melbourne,OPERATIONAL,{'open_now': True},3,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","17 Market Lane, Melbourne",FALSE,N/A
6,Victoria (VIC),Melbourne,"-37.8136, 144.9631",The Mill Restaurant,OPERATIONAL,{'open_now': True},2,2.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","71 Hardware Lane, Melbourne",FALSE,N/A
7,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Sopranos on Southbank,OPERATIONAL,{'open_now': True},2,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","89/91 City Road, Southbank",FALSE,N/A
8,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Tsindos,OPERATIONAL,{'open_now': True},2,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","197 Lonsdale Street, Melbourne",FALSE,N/A
9,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Desi Dhaba,OPERATIONAL,{'open_now': True},2,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","134 Flinders Street, Melbourne",FALSE,N/A
10,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Degani.,OPERATIONAL,{'open_now': False},2,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","1/38 Siddeley Street, Docklands",FALSE,N/A
11,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Ants Bistro,OPERATIONAL,{'open_now': True},2,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']","7 Corrs Lane, Melbourne",FALSE,N/A
12,Victoria (VIC),Melbourne,"-37.8136, 144.9631",Carlton Curry House - Traditional Indian Restaurant,OPERATIONAL,{'open_now': True},1,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","108 Lygon Street, Carlton",FALSE,N/A
13,New South Wales (NSW),Sydney,"-33.8688, 151.2093",QT Sydney,OPERATIONAL,{'open_now': True},N/A,4.6,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","49 Market Street, Sydney",FALSE,N/A
14,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Sir Stamford at Circular Quay,OPERATIONAL,{'open_now': True},N/A,4.4,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","93 Macquarie Street, Sydney",FALSE,N/A
15,New South Wales (NSW),Sydney,"-33.8688, 151.2093",The Little Snail Restaurant,OPERATIONAL,{'open_now': True},2,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","3/50 Murray Street, Pyrmont",FALSE,N/A
16,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Nick's Seafood Restaurant,OPERATIONAL,{'open_now': True},3,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Cockle Bay Wharf, T.102, Wheat Road, Sydney",FALSE,N/A
17,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Steersons Steakhouse,OPERATIONAL,{'open_now': True},3,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","17 Lime Street, Sydney",FALSE,N/A
18,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Infinity at Sydney Tower,OPERATIONAL,{'open_now': True},3,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","Level 4 Westfield Sydney, 108 Market Street, Sydney",FALSE,N/A
19,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Sydney Harbour Bed & Breakfast,OPERATIONAL,N/A,N/A,4,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","140-142 Cumberland Street, The Rocks",FALSE,N/A
20,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Pancakes On The Rocks,OPERATIONAL,{'open_now': True},2,4,"['restaurant', 'food', 'point_of_interest', 'establishment']","22 Playfair Street, The Rocks",FALSE,N/A
21,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Base Backpackers,OPERATIONAL,N/A,N/A,3.8,"['lodging', 'travel_agency', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","477 Kent Street, Sydney",FALSE,N/A
22,New South Wales (NSW),Sydney,"-33.8688, 151.2093",Thanon Khaosan,OPERATIONAL,{'open_now': True},2,4,"['restaurant', 'food', 'point_of_interest', 'establishment']","413 Pitt Street, Haymarket",FALSE,N/A
23,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",QT Canberra,OPERATIONAL,{'open_now': True},2,4.2,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1 London Circuit, Canberra",FALSE,N/A
24,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Adina Serviced Apartments Canberra James Court (Formerly Medina),OPERATIONAL,{'open_now': True},N/A,3.8,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","74 Northbourne Avenue, Canberra",FALSE,N/A
25,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Courgette Restaurant,OPERATIONAL,{'open_now': True},3,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","54 Marcus Clarke Street, Canberra",FALSE,N/A
26,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Iori Japanese Restaurant,OPERATIONAL,{'open_now': True},3,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","41 East Row, Canberra",FALSE,N/A
27,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Wokitup! Braddon,OPERATIONAL,{'open_now': True},N/A,3.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","135/22 Lonsdale Street, Braddon",FALSE,N/A
28,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",65 Northbourne Restaurant & Benchmark Wine Bar,OPERATIONAL,{'open_now': True},2,3.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","corner of, 65 Northbourne Ave, Rudd Street, Canberra",FALSE,N/A
29,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",King O'Malley's,OPERATIONAL,{'open_now': True},2,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","131 City Walk, Canberra",FALSE,N/A
30,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Charcoal Restaurant,OPERATIONAL,{'open_now': True},3,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","61 London Circuit, Canberra",FALSE,N/A
31,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Parlour,OPERATIONAL,{'open_now': True},3,4.3,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","16 Kendall Lane, Acton",FALSE,N/A
32,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",NewActon,OPERATIONAL,{'open_now': True},N/A,4.3,"['art_gallery', 'bakery', 'cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Cnr Marcus Clarke St & Edinburgh Ave, Canberra",FALSE,N/A
33,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Lemon Grass Thai Restaurant,OPERATIONAL,{'open_now': True},2,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","65 London Circuit, Canberra",FALSE,N/A
34,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Mezzalira Italian Restaurant,OPERATIONAL,{'open_now': True},3,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","55 London Circuit, Canberra",FALSE,N/A
35,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",McDonald's Braddon,OPERATIONAL,{'open_now': True},1,3.4,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Mort Street, Braddon",FALSE,N/A
36,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Sage Dining Rooms,OPERATIONAL,{'open_now': True},3,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","Gorman House Arts Centre, Batman Street, Braddon",FALSE,N/A
37,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Italian & Sons,OPERATIONAL,{'open_now': True},3,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","7 Lonsdale Street, Braddon",FALSE,N/A
38,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",The Coffee Club Café - Canberra Centre,OPERATIONAL,{'open_now': False},2,3.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Level 1, Shop CF38, 148 Bunda Street, Canberra",FALSE,N/A
39,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Blu Ginger,OPERATIONAL,{'open_now': True},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","2/5-21 Genge Street, Canberra",TRUE,Pakistani
40,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Mooseheads Pub & Nightclub,OPERATIONAL,{'open_now': False},1,3.6,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","105 London Circuit, Canberra",FALSE,N/A
41,Australian Capital Territory (ACT),Canberra,"-35.2809, 149.1300",Gus' Place,OPERATIONAL,{'open_now': False},2,4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","8/68 Bunda Street, Canberra",TRUE,Turkish
42,Queensland (QLD),Brisbane,"-27.4705, 153.0260",C'est Bon Restaurant & Le Bon Bar,OPERATIONAL,{'open_now': True},3,4.4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","609/611 Stanley Street, Woolloongabba",FALSE,N/A
43,Queensland (QLD),Brisbane,"-27.4705, 153.0260",The Metropolitan Spring Hill,OPERATIONAL,{'open_now': True},N/A,3.8,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","106 Leichhardt Street, Spring Hill",FALSE,N/A
44,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Jellyfish,OPERATIONAL,{'open_now': True},2,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","123 Eagle Street, Brisbane City",FALSE,N/A
45,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Moda Tapas. Brasa. Bar,OPERATIONAL,{'open_now': True},3,4.7,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",61 Petrie Terrace,FALSE,N/A
46,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Tukka Restaurant,OPERATIONAL,{'open_now': True},3,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","145 Boundary Street, West End",FALSE,N/A
47,Queensland (QLD),Brisbane,"-27.4705, 153.0260",The Gunshop Cafe,OPERATIONAL,{'open_now': False},2,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","53 Mollison Street, West End",TRUE,Asian
48,Queensland (QLD),Brisbane,"-27.4705, 153.0260",The Bavarian Eagle Street Pier,OPERATIONAL,{'open_now': True},2,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","1/45 Eagle Street, Brisbane City",FALSE,N/A
49,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Alchemy Restaurant and Bar Brisbane,OPERATIONAL,{'open_now': True},1,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","175 Eagle Street, Brisbane City",FALSE,N/A
50,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Malt Dining,OPERATIONAL,{'open_now': True},3,4.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","28 Market Street, Brisbane City",FALSE,N/A
51,Queensland (QLD),Brisbane,"-27.4705, 153.0260",The Inchcolm by Ovolo,OPERATIONAL,{'open_now': True},N/A,4.7,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","73 Wickham Terrace, Spring Hill",FALSE,N/A
52,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Libertine Restaurant & Cocktail Bar,OPERATIONAL,{'open_now': True},3,4.6,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","5/61 Petrie Terrace, Brisbane City",FALSE,N/A
53,Queensland (QLD),Brisbane,"-27.4705, 153.0260",Friday's Riverside,OPERATIONAL,{'open_now': True},2,4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","Riverside Centre, 123 Eagle Street, Brisbane City",TRUE,Italian
54,South Australia (SA),Adelaide,"-34.9285, 138.6007",Stamford Plaza Adelaide,CLOSED_TEMPORARILY,N/A,N/A,4.1,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","150 North Terrace, Adelaide",FALSE,N/A
55,South Australia (SA),Adelaide,"-34.9285, 138.6007",Jasmin Indian Restaurant,OPERATIONAL,{'open_now': True},3,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","31 Hindmarsh Square, Adelaide",FALSE,N/A
56,South Australia (SA),Adelaide,"-34.9285, 138.6007",Adelaide Royal Coach,OPERATIONAL,{'open_now': True},N/A,3.9,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","24 Dequetteville Terrace, Kent Town",FALSE,N/A
57,South Australia (SA),Adelaide,"-34.9285, 138.6007",Subway® Restaurant,OPERATIONAL,{'open_now': True},1,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","16 Hindley Street, Adelaide",FALSE,N/A
58,South Australia (SA),Adelaide,"-34.9285, 138.6007",Shiki Japanese Restaurant,OPERATIONAL,{'open_now': False},2,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","Upper Lobby, North Terrace, Adelaide",FALSE,N/A
59,South Australia (SA),Adelaide,"-34.9285, 138.6007",River Cafe,OPERATIONAL,{'open_now': False},3,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","War Memorial Drive, North Adelaide",FALSE,N/A
60,South Australia (SA),Adelaide,"-34.9285, 138.6007",bp,OPERATIONAL,{'open_now': True},N/A,3.4,"['gas_station', 'atm', 'car_wash', 'finance', 'restaurant', 'food', 'point_of_interest', 'establishment']","41-49 West Terrace, Adelaide",FALSE,N/A
61,South Australia (SA),Adelaide,"-34.9285, 138.6007",Subway® Restaurant,OPERATIONAL,{'open_now': True},1,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Pulteney St &, Angas Street, Adelaide",FALSE,N/A
62,South Australia (SA),Adelaide,"-34.9285, 138.6007",The Original Coopers Alehouse,OPERATIONAL,{'open_now': True},2,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","316 Pulteney Street, Adelaide",FALSE,N/A
63,South Australia (SA),Adelaide,"-34.9285, 138.6007",Star of Siam,OPERATIONAL,{'open_now': True},2,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","67 Gouger Street, Adelaide",TRUE,Asian
64,South Australia (SA),Adelaide,"-34.9285, 138.6007",Subway,OPERATIONAL,{'open_now': False},1,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop FC09b Grenfell Street, Adelaide",FALSE,N/A
65,South Australia (SA),Adelaide,"-34.9285, 138.6007",The Greek on Halifax,OPERATIONAL,{'open_now': True},2,4.4,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","75-79 Halifax Street, Adelaide",FALSE,N/A
66,South Australia (SA),Adelaide,"-34.9285, 138.6007",A Hereford Beefstouw,OPERATIONAL,{'open_now': True},3,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","143 Hutt Street, Adelaide",FALSE,N/A
67,South Australia (SA),Adelaide,"-34.9285, 138.6007",SkyCity Adelaide,OPERATIONAL,{'open_now': True},N/A,3.8,"['casino', 'tourist_attraction', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","125 North Terrace, Adelaide",FALSE,N/A
68,South Australia (SA),Hobart,"-42.8826, 147.3257",Hearth Pizza & Small Plates,OPERATIONAL,{'open_now': True},2,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","37 Montpelier Retreat, Battery Point",FALSE,N/A
69,South Australia (SA),Hobart,"-42.8826, 147.3257",Salamanca Inn,OPERATIONAL,{'open_now': True},N/A,4.4,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","10 Gladstone Street, Battery Point",FALSE,N/A
70,South Australia (SA),Hobart,"-42.8826, 147.3257",Annapurna Indian Cuisine,OPERATIONAL,{'open_now': True},2,4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","305 Elizabeth Street, North Hobart",FALSE,N/A
71,South Australia (SA),Hobart,"-42.8826, 147.3257",Best Western Hobart,OPERATIONAL,{'open_now': True},N/A,3.8,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","156 Bathurst Street, Hobart",FALSE,N/A
72,South Australia (SA),Hobart,"-42.8826, 147.3257",Edinburgh Gallery Bed & Breakfast,OPERATIONAL,{'open_now': True},N/A,4.3,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","211 Macquarie Street, Hobart",FALSE,N/A
73,South Australia (SA),Hobart,"-42.8826, 147.3257",MALDINI,OPERATIONAL,{'open_now': True},2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","47 Salamanca Place, Hobart",FALSE,N/A
74,South Australia (SA),Hobart,"-42.8826, 147.3257",Drunken Admiral,OPERATIONAL,{'open_now': True},2,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","17/19 Hunter Street, Hobart",FALSE,N/A
75,South Australia (SA),Hobart,"-42.8826, 147.3257",Subway,OPERATIONAL,{'open_now': True},1,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","77 Elizabeth Street, Hobart",FALSE,N/A
76,South Australia (SA),Hobart,"-42.8826, 147.3257",Subway,OPERATIONAL,{'open_now': True},1,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","4/346 Elizabeth Street, North Hobart",FALSE,N/A
77,South Australia (SA),Hobart,"-42.8826, 147.3257",Da Angelo Ristorante,OPERATIONAL,{'open_now': True},2,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","47 Hampden Road, Battery Point",FALSE,N/A
78,South Australia (SA),Hobart,"-42.8826, 147.3257",Republic Bar & Cafe,OPERATIONAL,N/A,2,4.4,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","299 Elizabeth Street, North Hobart",FALSE,N/A
79,South Australia (SA),Hobart,"-42.8826, 147.3257",Ball & Chain Grill,OPERATIONAL,{'open_now': True},2,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","87 Salamanca Place, Battery Point",FALSE,N/A
80,Western Australia (WA),Perth,"-31.9523, 115.8613",Nemonic,OPERATIONAL,{'open_now': False},2,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","97 Murray Street, Perth",FALSE,N/A
81,Western Australia (WA),Perth,"-31.9523, 115.8613",Seasons Of Perth,OPERATIONAL,{'open_now': True},N/A,3.5,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","37 Pier Street, Perth",FALSE,N/A
82,Western Australia (WA),Perth,"-31.9523, 115.8613",My Place Bar & Restaurant,OPERATIONAL,{'open_now': True},2,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","70 Pier Street, Perth",TRUE,Pakistani
83,Western Australia (WA),Perth,"-31.9523, 115.8613",Hongkies Kitchen,OPERATIONAL,{'open_now': True},1,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","269 William Street, Northbridge",FALSE,N/A
84,Western Australia (WA),Perth,"-31.9523, 115.8613",Saowanee's Place Thai Restaurant,OPERATIONAL,{'open_now': False},2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","348 Fitzgerald Street, North Perth",TRUE,Asian
85,Western Australia (WA),Perth,"-31.9523, 115.8613",Sentinel Bar & Grill,OPERATIONAL,{'open_now': True},3,4.3,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","111 Saint Georges Terrace, Perth",FALSE,N/A
86,Western Australia (WA),Perth,"-31.9523, 115.8613",Tony Roma's,OPERATIONAL,{'open_now': False},3,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","919 Hay Street, Perth",TRUE,American
