,state,city,coordinates,name,business_status,opening_hours,price_level,rating,types,vicinity,ubereats,Cuisine Type
87,Western Australia (WA),Perth,"-31.9523, 115.8613",Jaws Sushi East Perth,OPERATIONAL,{'open_now': False},2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","323 Hay Street, Perth",FALSE,N/A
88,Western Australia (WA),Perth,"-31.9523, 115.8613",Restaurant 1903,OPERATIONAL,{'open_now': False},2,4.4,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","1/37 Robinson Avenue, Perth",TRUE,Asian
89,Western Australia (WA),Perth,"-31.9523, 115.8613",The George,OPERATIONAL,{'open_now': True},2,4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","216 Saint Georges Terrace, Perth",FALSE,N/A
90,Western Australia (WA),Perth,"-31.9523, 115.8613",Woolworths Murray Street,OPERATIONAL,{'open_now': True},1,4.2,"['supermarket', 'grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","166 Murray Street, Perth",FALSE,N/A
91,Western Australia (WA),Perth,"-31.9523, 115.8613",Subway,OPERATIONAL,{'open_now': True},1,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","564 Hay Street, Perth",FALSE,N/A
92,Western Australia (WA),Perth,"-31.9523, 115.8613",C Restaurant in the Sky,OPERATIONAL,{'open_now': True},3,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","Level 33/44 Saint Georges Terrace, Perth",FALSE,N/A
93,Western Australia (WA),Perth,"-31.9523, 115.8613",Andaluz Bar & Tapas,OPERATIONAL,{'open_now': True},2,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","21 Howard Street, Perth",FALSE,N/A
94,Western Australia (WA),Perth,"-31.9523, 115.8613",Bistro Bellavista Restaurant and Pizzeria,OPERATIONAL,{'open_now': False},2,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","150 Bennett Street, East Perth",FALSE,N/A
95,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Benowa Highland Court,OPERATIONAL,{'open_now': True},N/A,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","203 Ashmore Road, Benowa",TRUE,Asian
96,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Subway,OPERATIONAL,{'open_now': True},1,4,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop 33, Stockland Benowa Gardens, 203 Ashmore Road, Benowa",FALSE,N/A
97,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Donto Sapporo.,OPERATIONAL,{'open_now': False},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop 15-16 Sorrento Shopping Village, 20 Bundall Road, Bundall",FALSE,N/A
98,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Gold Coast Turf Club,OPERATIONAL,{'open_now': False},N/A,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","Racecourse Drive, Bundall",FALSE,N/A
99,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Sushi Train,OPERATIONAL,{'open_now': True},2,4,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop 32 Ashmore Road, Benowa",FALSE,N/A
100,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Pins Kitchen,OPERATIONAL,{'open_now': True},N/A,5,"['restaurant', 'food', 'point_of_interest', 'establishment']","7/47 Ashmore Road, Bundall",FALSE,N/A
101,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Base Espresso Benowa,OPERATIONAL,{'open_now': False},2,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","38/203 Ashmore Road, Benowa",FALSE,N/A
102,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Amphawa Thai Restaurant,OPERATIONAL,{'open_now': True},1,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Shop 7/47 Ashmore Road, Bundall",FALSE,N/A
103,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Sushi 1 Benowa,OPERATIONAL,{'open_now': False},N/A,N/A,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Benowa Gardens Shopping Centre, Ashmore Road, Benowa",FALSE,N/A
104,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Grill'd Benowa Gardens,OPERATIONAL,{'open_now': True},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","Benowa Gardens Shopping Centre, Benowa Road, Benowa",FALSE,N/A
105,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Sorrento Seafoods,OPERATIONAL,{'open_now': True},2,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","20 Bundall Road, Bundall",FALSE,N/A
106,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Due Amici,OPERATIONAL,{'open_now': True},2,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']","14/20 Bundall Road, Bundall",FALSE,N/A
107,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",The Island Cafe,OPERATIONAL,{'open_now': False},2,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","3a/6 Ashmore Road, Bundall",FALSE,N/A
108,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Seaport Fish & Chips,OPERATIONAL,{'open_now': True},N/A,3,"['restaurant', 'food', 'point_of_interest', 'establishment']","12/1 Manchester Road, Carrara",FALSE,N/A
109,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Kenny's Malay Kitchen,OPERATIONAL,{'open_now': True},N/A,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","14 Kalimna Drive, Broadbeach Waters",FALSE,N/A
110,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",KFC Benowa,OPERATIONAL,{'open_now': True},1,3.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","370 Benowa Road CNR Benowa and 203 Ashmore Roads, Benowa",FALSE,N/A
111,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Horners of Sorrento Bakery Patisserie,OPERATIONAL,{'open_now': False},2,4.7,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Sorrento Shopping Village, 20 Bundall Road, Bundall",FALSE,N/A
112,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Benowa Tavern,OPERATIONAL,{'open_now': True},2,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","117 Ashmore Road, Benowa",FALSE,N/A
113,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Backyard Thai Cuisine,OPERATIONAL,{'open_now': True},N/A,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","12/1 Kalimna Drive, Broadbeach Waters",TRUE,Asian
114,Queensland (QLD),Gold Coast,"-28.0167, 153.4000",Benowa Gardens Seafoods,OPERATIONAL,{'open_now': True},N/A,4.5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Cnr Ashmore & Benowa Rds, Benowa Gardens Shopping Cntr, Benowa",FALSE,N/A
115,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",QT Gold Coast,OPERATIONAL,{'open_now': True},N/A,4.3,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","7 Staghorn Avenue, Surfers Paradise",FALSE,N/A
116,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",The Island Gold Coast,OPERATIONAL,{'open_now': True},N/A,4.4,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","3128 Surfers Paradise Boulevard, Surfers Paradise",FALSE,N/A
117,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Paradise Resort Gold Coast,OPERATIONAL,{'open_now': False},N/A,4,"['lodging', 'amusement_park', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","122 Ferny Avenue, Surfers Paradise",FALSE,N/A
118,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Bazaar Gold Coast,OPERATIONAL,{'open_now': True},3,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","7 Staghorn Avenue, Surfers Paradise",FALSE,N/A
119,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Subway,OPERATIONAL,N/A,1,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop SP010/9 Cavill Avenue, Surfers Paradise",FALSE,N/A
120,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",bp,OPERATIONAL,{'open_now': True},N/A,4.2,"['gas_station', 'atm', 'finance', 'restaurant', 'food', 'point_of_interest', 'establishment']","Ferry Rd &, Cotlew Street East, Southport",FALSE,N/A
121,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Pancakes in Paradise,OPERATIONAL,{'open_now': True},2,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","Surf City Church Complex, 3046 Surfers Paradise Boulevard, Surfers Paradise",FALSE,N/A
122,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Stingray Lounge,OPERATIONAL,{'open_now': True},2,4.2,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","7 Staghorn Avenue, Surfers Paradise",FALSE,N/A
123,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Hard Rock Cafe,OPERATIONAL,{'open_now': True},2,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","Cnr Cavill Ave &, Surfers Paradise Boulevard, Surfers Paradise",FALSE,N/A
124,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Delhidarbar,OPERATIONAL,{'open_now': True},N/A,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","Wyndham Resort, 3018 Surfers Paradise Blvd, Corner, Hamilton Avenue, Surfers Paradise",FALSE,N/A
125,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Donto Sapporo.,OPERATIONAL,{'open_now': False},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","Shop 15-16 Sorrento Shopping Village, 20 Bundall Road, Bundall",FALSE,N/A
126,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Hog's Breath Cafe Surfers Paradise,OPERATIONAL,{'open_now': True},2,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","Soul, Building T2/9 Cavill Avenue, Surfers Paradise",FALSE,N/A
127,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Gold Coast Turf Club,OPERATIONAL,{'open_now': False},N/A,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","Racecourse Drive, Bundall",FALSE,N/A
128,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Chiangmai Thai Restaurant Surfers Paradise,OPERATIONAL,{'open_now': True},2,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",Surfers Paradise,FALSE,N/A
129,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Montezuma's Surfers Paradise,OPERATIONAL,{'open_now': True},2,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']","Aloha Apartments, 8/12 Trickett Street, Surfers Paradise",FALSE,N/A
130,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Yamagen Japanese Restaurant,OPERATIONAL,{'open_now': True},2,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","7 Staghorn Avenue, Surfers Paradise",FALSE,N/A
131,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Citrique,OPERATIONAL,{'open_now': True},3,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']","158 Ferny Avenue, Surfers Paradise",FALSE,N/A
132,Queensland (QLD),Surfers Paradise,"-28.0000, 153.4167",Costa D'oro Italian Restaurant & Pizzeria,OPERATIONAL,{'open_now': True},2,4.4,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","27 Orchid Avenue, Surfers Paradise",FALSE,N/A
133,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",bp Truckstop,OPERATIONAL,{'open_now': True},N/A,3.6,"['gas_station', 'atm', 'finance', 'restaurant', 'food', 'point_of_interest', 'establishment']","438 Crown Street, West Wollongong",FALSE,N/A
134,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Subway,OPERATIONAL,{'open_now': True},1,4,"['restaurant', 'food', 'point_of_interest', 'establishment']","3/45 Princes Highway, Figtree",FALSE,N/A
135,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Amigos Mexican Restaurant,OPERATIONAL,{'open_now': True},2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","116 Keira Street, Wollongong",FALSE,N/A
136,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Domino's Pizza Figtree,OPERATIONAL,{'open_now': True},1,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","45 Princes Highway, Figtree",FALSE,N/A
137,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Figtree Sports,OPERATIONAL,{'open_now': True},N/A,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","120 The Avenue, Figtree",FALSE,N/A
138,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Woolworths Wollongong,OPERATIONAL,{'open_now': True},1,4.1,"['supermarket', 'grocery_or_supermarket', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","63 Burelli Street, Wollongong",FALSE,N/A
139,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Lupa Woodfired Pizza,OPERATIONAL,{'open_now': True},2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","98-100 Keira Street, Wollongong",FALSE,N/A
140,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",7-Eleven West Wollongong,OPERATIONAL,{'open_now': True},N/A,3,"['gas_station', 'convenience_store', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","346 Crown Street, Wollongong",FALSE,N/A
141,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Lettuce B. Frank,OPERATIONAL,{'open_now': False},2,4.5,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']","337 Crown Street, Wollongong",TRUE,Asian
142,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",POD Emporium & Espresso,OPERATIONAL,{'open_now': False},N/A,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']","1/174-182 Gipps Road, Gwynneville",FALSE,N/A
143,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Bostons Espresso-Cafe,OPERATIONAL,{'open_now': False},1,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","11/15 Atchison Street, Wollongong",FALSE,N/A
144,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Snax Plus,OPERATIONAL,{'open_now': False},N/A,N/A,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","90 Market Street, Wollongong",FALSE,N/A
145,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Lavish On Crown,OPERATIONAL,{'open_now': True},N/A,N/A,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Shop 1/266-268 Crown Street, Wollongong",FALSE,N/A
146,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",The White Rabbit,OPERATIONAL,{'open_now': False},2,4.6,"['cafe', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Shop 2/50 Grey Street, Keiraville",FALSE,N/A
147,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Gwynneville Kebab and Pide House,OPERATIONAL,{'open_now': True},1,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']","164 Gipps Road, Gwynneville",FALSE,N/A
148,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Kiss & Drop,OPERATIONAL,{'open_now': False},N/A,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","6/31 Thames Street, West Wollongong",FALSE,N/A
149,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Kneading Ruby,OPERATIONAL,{'open_now': True},2,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']","5 Crown Lane, Wollongong",FALSE,N/A
150,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Humber,OPERATIONAL,{'open_now': True},2,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","226 Crown Street, Wollongong",FALSE,N/A
151,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",The Coffee Emporium Wollongong,OPERATIONAL,{'open_now': False},2,4.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","202 Keira Street, Wollongong",FALSE,N/A
152,New South Wales (NSW),Wollongong,"-34.426498294, 150.876496494",Japanese Bento house,OPERATIONAL,{'open_now': True},1,4.6,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']","218 Keira Street, Wollongong",FALSE,N/A
153,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Travelodge Resort Darwin,OPERATIONAL,{'open_now': True},N/A,3.7,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","64 Cavenagh Street, Darwin City",FALSE,N/A
154,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Hanuman,OPERATIONAL,{'open_now': False},3,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","next to Darwin Entertainment Centre, 93 Mitchell Street, Darwin City",FALSE,N/A
155,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Ruby Vietnamese Restaurant,OPERATIONAL,{'open_now': True},2,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']","48-50 Smith Street, Darwin City",FALSE,N/A
156,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Char Restaurant,OPERATIONAL,{'open_now': True},4,4,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","70 Esplanade, Darwin City",FALSE,N/A
157,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Tim's Surf & Turf,CLOSED_TEMPORARILY,N/A,2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","10 Litchfield Street, Darwin City",FALSE,N/A
158,Northern Territory (NT),Darwin,"-12.46113, 130.84185",The Deck Bar,OPERATIONAL,{'open_now': True},2,4.2,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']","22 Mitchell Street, Darwin City",FALSE,N/A
159,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Monsoons Darwin,OPERATIONAL,{'open_now': True},2,3.9,"['bar', 'night_club', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']","46 Mitchell Street, Darwin City",FALSE,N/A
160,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Nirvana Restaurant Darwin,OPERATIONAL,{'open_now': False},2,4.4,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","14 Dashwood Crescent, Darwin City",FALSE,N/A
161,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Mindil Beach Casino Resort,OPERATIONAL,{'open_now': True},N/A,4.1,"['casino', 'spa', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']","Mindil Beach, Gilruth Avenue, Darwin City",FALSE,N/A
162,Northern Territory (NT),Darwin,"-12.46113, 130.84185",City Pizza,OPERATIONAL,{'open_now': True},2,4.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Corner of Cavenaugh and Knuckey Street, Darwin City",FALSE,N/A
163,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Ben's Bakehouse,OPERATIONAL,{'open_now': False},1,4.5,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","2/26 Knuckey Street, Darwin City",FALSE,N/A
164,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Noodle House,OPERATIONAL,{'open_now': False},2,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","84 Mitchell Street, Darwin City",FALSE,N/A
165,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Asian Pot,OPERATIONAL,{'open_now': False},N/A,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']","6/21 Knuckey Street, Darwin City",FALSE,N/A
166,Northern Territory (NT),Darwin,"-12.46113, 130.84185",D Bar & Restaurant,OPERATIONAL,{'open_now': False},N/A,4.2,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']","81 Smith Street, Darwin City",FALSE,N/A
167,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Speaker's Corner Café,OPERATIONAL,{'open_now': False},N/A,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']","Parliament House Mitchell Street, Darwin City",FALSE,N/A
168,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Darwin Tandoor,OPERATIONAL,{'open_now': True},1,4.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']","Shop 21/69 Mitchell Street, Darwin City",FALSE,N/A
169,Northern Territory (NT),Darwin,"-12.46113, 130.84185",The Kebab and MoMo House,OPERATIONAL,{'open_now': True},N/A,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']","3/4 Edmunds Street, Darwin City",TRUE,Indian
170,Northern Territory (NT),Darwin,"-12.46113, 130.84185",Sushi Izu,OPERATIONAL,{'open_now': True},1,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']","Cavenagh Street, Darwin City",FALSE,N/A
